Address,Connector level (group),Date Created,id,Latitude,Longitude,Name,Place,Level,Value,Image,Top,Left,ShortName
"10950 S Central Ave, Los Angeles, CA 90059, USA",Level 2,2018,167170,33.936455,-118.254074,S Central Ave Parking/Charging,SDG7,LA,,,,,
"1036 Broxton Ave, Los Angeles 90024",DCFC,2018,167241,34.061822,-118.446155,Garage 680 - Broxton Westwood,SDG7,LA,,,,,
"6060 Wilshire Blvd, Los Angeles, CA 90036, USA",Level 2,2018,165086,34.06175,-118.361353,Petersen Automotive Museum,SDG7,LA,,,,,
"The Getty Villa, 17985 Pacific Coast Hwy, Pacific Palisades, CA  90272, United States",Level 2,2019,220057,34.043995,-118.566398,Getty Villa Parking,SDG7,LA,,,,,
"11791 Truesdale Street, Sun Valley, CA 91352",Level 2,2019,42955,34.248714,-118.388161,Los Angeles Department of Water and Power,SDG7,LA,,,,,
"404 Shatto Pl, Los Angeles, CA 90020, USA",Level 2,2019,195781,34.066542,-118.28925,Villa Adobe Apartments,SDG7,LA,,,,,
"12463–12473 Airpark Way, Pacoima, CA  91331, United States",Level 2,2019,215502,34.261662,-118.412029,clipper creek 32a,SDG7,LA,,,,,
"548 S Spring St, Los Angeles, CA  90013, United States",DCFC,2019,216300,34.045838,-118.250332,Home,SDG7,LA,,,,,
"6245 Wilshire Blvd, Los Angeles, CA 90048, USA",Level 2,2019,220455,34.063656,-118.364663,Parking Structure - Public,SDG7,LA,,,,,
"5711 W Century Blvd, Los Angeles, CA 90045",Level 2,2019,69345,33.946031,-118.381684,Hilton Los Angeles Airport,SDG7,LA,,,,,
"930 Hilgard Ave Los Angeles, CA 90024",Level 2,2019,66052,34.063261,-118.441103,W Hotel Los Angeles,SDG7,LA,,,,,
"6399 Wilshire Blvd, Los Angeles, CA  90048, United States",Level 2,2019,183889,34.063924,-118.367861,AC Hotel by Marriott,SDG7,LA,,,,,
"11000 Sepulveda Blvd, Mission Hills CA 91345",Level 2,2019,1433,34.26972,-118.46676,Nissan of Mission Hills,SDG7,LA,,,,,
"634 Mateo St, Los Angeles, CA 90021, USA",Level 2,2019,162034,34.037051,-118.231791,Two Bit Circus,SDG7,LA,,,,,
"1 World Way, Los Angeles, CA 90045",Level 2,2019,11497,33.944721,-118.399757,LAX Airport - Lot 1,SDG7,LA,,,,,
"5855 Van Nuys Blvd, Van Nuys, CA 91401",Level 2,2019,46916,34.176296,-118.449646,Keyes Toyota,SDG7,LA,,,,,
"5746 Van Nuys Blvd, Van Nuys, CA 91401",Level 2,2019,189897,34.174599,-118.448337,Keyes  Hyundai  Van Nuys,SDG7,LA,,,,,
"4030 Crenshaw Blvd, Los Angeles, CA 90008",Level 2,2019,149856,34.012247,-118.334318,DWP Crenshaw Payment Center,SDG7,LA,,,,,
"6133 Topanga Canyon Blvd, Woodland Hills, CA  91367, United States",Level 2,2019,177249,34.182353,-118.606877,Woodland Hills Cadillac ,SDG7,LA,,,,,
"731 Westwood Plaza, Los Angeles, CA 90095, USA",Level 2,2019,102771,34.068579,-118.445905,UCLA - Parking Structure 8,SDG7,LA,,,,,
"1201 S Figueroa St, Los Angeles, CA 90015, USA",Level 2,2019,202244,34.043021,-118.269752,945 W Pico Blvd,SDG7,LA,,,,,
"1936 E 1st St, Los Angeles, CA 90033",Level 2,2019,219326,34.045761,-118.216346,DaVita Boyle Heights Dialysis,SDG7,LA,,,,,
"Near 1100-1198 Bates Ave, Los Angeles, CA 90029",Level 2,2019,209755,34.095029,-118.282477,Power Pole #53,SDG7,LA,,,,,
"1600 Campus Road, Los Angeles, CA, 90041",Level 2,2019,6608,34.129345,-118.211014,Occidental College Staff/Faculty Parking Lot,SDG7,LA,,,,,
"2051 Marengo St, Los Angeles, CA 90033",Level 2,2019,42929,34.055999,-118.209778,LAC+USC Medical Center Lot 9A Parking,SDG7,LA,,,,,
"4760 S Broadway, Los Angeles CA 90037",Level 2,2019,197700,33.999633,-118.277982,Solo Motel,SDG7,LA,,,,,
"7009 S Avalon Blvd, Los Angeles, CA 90003, USA",Level 2,2019,210931,33.975883,-118.265351,Power Pole #6,SDG7,LA,,,,,
"1730 N La Brea Ave, Los Angeles, CA 90046, USA",Level 2,2019,207261,34.102588,-118.345294,Hollywood Seven Star Motel,SDG7,LA,,,,,
"7600 Balboa Blvd, Van Nuys, CA 91406",Level 2,2019,199697,34.208656,-118.500805,Shopping Center,SDG7,LA,,,,,
"Perlita Ave, Los Angeles, CA 90039, USA",DCFC,2019,87521,34.130621,-118.268102,Green Mews Private Driveway,SDG7,LA,,,,,
"Perlita Ave, Los Angeles, CA 90039, USA",Level 2,2019,87521,34.130621,-118.268102,Green Mews Private Driveway,SDG7,LA,,,,,
"636 Lucas Ave, Los Angeles, CA 90017, USA",Level 2,2019,201630,34.053497,-118.264208,Lucas Parking Garage,SDG7,LA,,,,,
"12655 W Jefferson Blvd, Los Angeles, CA 90066",Level 2,2019,219544,33.979443,-118.414425,WeWork Playa Vista,SDG7,LA,,,,,
"University of California, Los Angeles, 552 Westwood Plaza, Los Angeles, CA  90095, United States",Level 2,2019,214610,34.068332,-118.444285,UCLA - Parking Structure 9,SDG7,LA,,,,,
"17 Chester Pl, Los Angeles, CA 90007, USA",Level 2,2019,208879,34.030336,-118.278313,Mt. St. Mary's University,SDG7,LA,,,,,
"Mount Saint Mary's University - Doheny Campus, 2320 Saint James Pl, Los Angeles, CA  90007, United States",Level 2,2019,191302,34.032109,-118.278613,Mt St Marys Parking Structure,SDG7,LA,,,,,
"2524 S Budlong Ave Los Angeles, CA 90007",Level 2,2019,204993,34.032932,-118.29644,Power Pole #47,SDG7,LA,,,,,
"4601 Sunset Blvd, Los Angeles, CA 90027, USA",Level 2,2019,38003,34.098529,-118.289887,LA Children's Hospital Parking Structure,SDG7,LA,,,,,
"2472 E Eighth St, Los Angeles, CA  90021, United States",Level 2,2019,214065,34.029315,-118.227611,Amtrak Employee Parking,SDG7,LA,,,,,
"701 Gayley Ave, Los Angeles, CA 90024",Level 2,2019,14916,34.064568,-118.447425,UCLA - Parking Lot 1,SDG7,LA,,,,,
"3208 Royal St, Los Angeles, CA 90007, USA",Level 2,2019,202744,34.023915,-118.281127,Shrine Auditorium Parking Structure,SDG7,LA,,,,,
"4950 Laurel Canyon Blvd, Valley Village, CA 91607",Level 2,2019,179314,34.160877,-118.396151,Vue at Laurel Canyon Apartments,SDG7,LA,,,,,
"5455 Hollywood Blvd, Los Angeles, CA  90027, United States",DCFC,2019,185387,34.102023,-118.308865,HollyWest Promenade - West,SDG7,LA,,,,,
"333 Universal City Plaza, Los Angeles CA 91608, United States",Level 2,2019,114187,34.137604,-118.359435,Sheraton Universal Hotel,SDG7,LA,,,,,
"311 N Ave 55, Los Angeles, CA 90042, USA",Level 2,2019,180206,34.110769,-118.197253,N Ave 55 Parking/Charging,SDG7,LA,,,,,
"945 S Boyle Ave, Los Angeles, CA 90023",Level 2,2019,198099,34.034506,-118.219562,Asher Caffe & Lounge,SDG7,LA,,,,,
"506 S Grand Ave, Los Angeles, CA 90071",Level 2,2019,209059,34.049834,-118.253896,Millennium Biltmore,SDG7,LA,,,,,
"2218 Colorado Blvd, Los Angeles, CA  90041, United States",Level 2,2019,216137,34.138756,-118.215088,Walgreens ,SDG7,LA,,,,,
"California State University, Los Angeles, 2110 Lansdowne Ave, Los Angeles, CA  90032, United States",Level 2,2019,161297,34.064643,-118.171644,Structure A 1st Floor ,SDG7,LA,,,,,
"3319 Wilshire Blvd, Los Angeles, CA  90010, United States",Level 2,2019,209411,34.062137,-118.29492,UTLA Plaza,SDG7,LA,,,,,
"10445 Glenoaks Blvd, Pacoima, CA  91331, United States",Level 2,2019,213164,34.260188,-118.397532,Quixote VIP,SDG7,LA,,,,,
"2049 Century Park E, Los Angeles, California 90067, United States",Level 2,2019,3937,34.058804,-118.413162,Century Park Towers,SDG7,LA,,,,,
"687 S Hoover St, Los Angeles, CA 90037, USA",Level 2,2019,186364,34.012486,-118.28631,Banc Of California Stadium Parking,SDG7,LA,,,,,
"1466 S Westgate Ave, Los Angeles, CA 90025, USA",Level 2,2019,191008,34.043098,-118.459377,YMCA,SDG7,LA,,,,,
"6100 Wilshire Blvd, Los Angeles, CA  90048, United States",Level 2,2019,202961,34.062502,-118.361965,City National Bank building lot,SDG7,LA,,,,,
"950 W 190th St, Torrance, CA 90502, USA",Level 2,2019,214080,33.857114,-118.291625,Herbalife Nutrition,SDG7,LA,,,,,
"400 S Hope St, Los Angeles, CA  90071, United States",Level 2,2019,191558,34.051607,-118.253632,Hope St. Parking/Charging,SDG7,LA,,,,,
"5960 Sunset Blvd, Los Angeles, CA 90028",Level 2,2019,204760,34.097792,-118.319817,Emerson College Los Angeles Center,SDG7,LA,,,,,
"12311 Vanowen St, North Hollywood, CA 91605, USA",Level 2,2019,142347,34.194393,-118.401289,Valley Plaza Library,SDG7,LA,,,,,
"16244 Nordhoff St, North Hills, CA 91343",Level 2,2019,132607,34.234631,-118.487171,Mid Valley Regional Library,SDG7,LA,,,,,
20901 Devonshire St Chatsworth CA 91311,Level 2,2019,212551,34.2576,-118.589376,Volta EV Charging Station,SDG7,LA,,,,,
"21052 Devonshire St, Chatsworth, CA 91311",Level 2,2019,132608,34.256685,-118.592495,Chatsworth Branch Library,SDG7,LA,,,,,
"7114 West Manchester Avenue Los Angeles, CA 90045",Level 2,2019,39102,33.959028,-118.417686,Westchester Loyola Village Library,SDG7,LA,,,,,
"11250 W Olympic Blvd, Los Angeles, CA 90064",Level 2,2019,188938,34.038026,-118.43999,One Westside (top),SDG7,LA,,,,,
"11121 Sepulveda Blvd, Mission Hills, CA 91345, USA",Level 2,2019,134197,34.272804,-118.468018,Mission Community Police Station,SDG7,LA,,,,,
"12159 W Olympic Blvd, Los Angeles, CA 90064, USA",Level 2,2019,204700,34.032345,-118.454582,Olympic Blvd Parking/Charging,SDG7,LA,,,,,
"2108 Pacific Ave, Venice, CA 90291",Level 2,2019,140125,33.985172,-118.469702,LADOT Parking Lot 731,SDG7,LA,,,,,
"1000 N. Western Avenue, 102, San Pedro, CA 90732",Level 2,2019,123404,33.752592,-118.308765,Western Avenue Parking/Charging,SDG7,LA,,,,,
10601 Washington Blvd,Level 2,2019,203745,34.017438,-118.40514,Cobalt Apartments,SDG7,LA,,,,,
"8500 Burton Way, Los Angeles, CA 90048, USA",Level 2,2019,11528,34.071163,-118.377019,Trader Joe's,SDG7,LA,,,,,
"202 W 2nd St, Los Angeles, CA 90012, USA",Level 2,2019,194068,34.051965,-118.246028,Second Street Parking Garage,SDG7,LA,,,,,
"201 N Los Angeles St, Los Angeles, CA 90012",Level 2,2019,196744,34.054147,-118.240605,City of Los Angeles / L.A City Hall / L.A Mall,SDG7,LA,,,,,
"3413 Cahuenga Blvd Los Angeles, CA 90068",Level 2,2019,215398,34.131731,-118.352472,Cahuenga Blvd Parking/Charging,SDG7,LA,,,,,
"633 W 1st St, Los Angeles, CA, US, 90012",Level 2,2019,218466,34.055817,-118.249153,W 1st St Parking/Charging,SDG7,LA,,,,,
"182 S Alameda St, Los Angeles, CA 90012, USA",Level 2,2019,204710,34.047485,-118.237956,Alameda St Parking/Charging,SDG7,LA,,,,,
"19119 Victory Blvd, Reseda, CA 91335, USA",Level 2,2019,196207,34.186696,-118.55003,Victory Blvd Parking/Charging,SDG7,LA,,,,,
"12331 Vanowen St, North Hollywood, CA 91605, USA",Level 2,2019,212641,34.194022,-118.401665,Vanowen St Parking/Charging,SDG7,LA,,,,,
"7245 Canoga Ave, Canoga Park, CA 91303, USA",Level 2,2019,217337,34.202333,-118.597861,7245 Canoga Avenue Parking/Charging,SDG7,LA,,,,,
"1862 S Robertson Blvd, Los Angeles, CA, 90035  USA",Level 2,2019,204691,34.04524,-118.386556,Robertson Boulevard Parking/Charging,SDG7,LA,,,,,
"8923 S Western Ave, Los Angeles, CA 90047, USA",Level 2,2019,204704,33.95589,-118.309131,Western Ave Parking/Charging,SDG7,LA,,,,,
"12412 Moorpark St, North Hollywood, CA 91604, USA",Level 2,2019,204722,34.150277,-118.403516,Moorpark St Parking/Charging,SDG7,LA,,,,,
"4882 Libbit Ave, Encino, CA 91436, USA",Level 2,2019,206060,34.157998,-118.487923,Libbit Ave Parking/Charging,SDG7,LA,,,,,
"18239 S Figueroa St, Gardena, CA 90248, USA",Level 2,2019,217340,33.865573,-118.281663,South Figueroa St Parking/Charging,SDG7,LA,,,,,
"23747 Roscoe Blvd, West Hills, CA 91304, USA",Level 2,2019,194616,34.219321,-118.645135,Roscoe Blvd Parking/Charging,SDG7,LA,,,,,
"2843 S Flower St, Los Angeles, CA 90007, USA",Level 2,2019,204727,34.025711,-118.276088,Flower St Parking/Charging,SDG7,LA,,,,,
"607 S Western Ave, Los Angeles, CA 90010, United States",Level 2,2019,204742,34.063161,-118.309193,Western Ave Parking/Charging,SDG7,LA,,,,,
"22107 Sherman Way, Canoga Park, CA 91303",DCFC,2019,196461,34.201303,-118.608686,Top Rocker Harley-Davidson,SDG7,LA,,,,,
"4030 Crenshaw Blvd, Los Angeles, CA 90008",DCFC,2019,149856,34.012247,-118.334318,DWP Crenshaw Payment Center,SDG7,LA,,,,,
"2208 Sawtelle Blvd, Los Angeles, CA 90064, USA",Level 2,2019,211680,34.037767,-118.44097,Sawtelle Blvd Parking/Charging,SDG7,LA,,,,,
"8624 Denker Ave Los Angeles, CA 90047",Level 2,2019,206711,33.959727,-118.304626,Denker Ave Parking/Charging,SDG7,LA,,,,,
"3181 S Sepulveda Blvd, Los Angeles, CA 90034, USA",Level 2,2019,208712,34.024395,-118.42643,Sepulveda Blvd Parking/Charging,SDG7,LA,,,,,
"3840 S Western Ave, Los Angeles, CA 90062, USA",Level 2,2019,204701,34.016127,-118.308805,Western Ave Parking/Charging,SDG7,LA,,,,,
"1724 W Century Blvd, Los Angeles, CA 90047, USA",Level 2,2019,204707,33.94537,-118.307314,Century Blvd Parking/Charging,SDG7,LA,,,,,
"19051 Kittridge St, Reseda, CA 91335, USA",Level 2,2019,196203,34.190169,-118.548208,Kittridge St Parking/Charging,SDG7,LA,,,,,
"1853 W 88th Pl, Los Angeles, CA 90047, USA",Level 2,2019,204731,33.957306,-118.31125,88th Place Parking/Charging,SDG7,LA,,,,,
"11730 National Blvd, Los Angeles, CA 90064, USA",Level 2,2019,207298,34.022077,-118.439562,National Blvd Parking/Charging,SDG7,LA,,,,,
"10928 W Pico Blvd, Los Angeles, CA 90064, USA",Level 2,2019,217617,34.039067,-118.430493,Pico Blvd Parking/Charging,SDG7,LA,,,,,
"616 W Washington Blvd, Los Angeles, CA, 90015  USA",Level 2,2019,204695,34.034544,-118.272658,Washington Blvd Parking/Charging,SDG7,LA,,,,,
"311 S New Hampshire Ave, Los Angeles, CA 90020, USA",Level 2,2019,204703,34.068718,-118.292999,New Hampshire Ave Parking/Charging,SDG7,LA,,,,,
"10478 Wilshire Blvd, Los Angeles, CA 90024, USA",Level 2,2019,204733,34.064786,-118.431462,Wilshire Blvd Parking/Charging,SDG7,LA,,,,,
"1557 W 19th St, Los Angeles, CA, 90732  USA",Level 2,2019,204740,33.727015,-118.310288,W 19th St Parking/Charging,SDG7,LA,,,,,
"13076 Sherman Way, North Hollywood, CA 91605, USA",Level 2,2019,204743,34.201088,-118.417582,Sherman Way Parking/Charging,SDG7,LA,,,,,
"6013 Cadillac Ave, Los Angeles, CA 90034, USA",Level 2,2019,209409,34.037673,-118.374714,Cadillac Ave Parking/Charging,SDG7,LA,,,,,
"6813 N Hayvenhurst Ave, Lake Balboa, CA, 91406  USA",Level 2,2019,210379,34.194239,-118.492473,Hayvenhurst Ave Parking/Charging,SDG7,LA,,,,,
"145 E Olympic Blvd Los Angeles, CA 90079",Level 2,2019,207462,34.040228,-118.256492,Olympic Blvd Parking/Charging,SDG7,LA,,,,,
"651 W 1st St, Los Angeles, CA 90012, USA",Level 2,2019,208737,34.056143,-118.249264,1st St Parking/Charging,SDG7,LA,,,,,
"633 W. 5th Street, Los Angeles, CA 90071",Level 2,2019,20425,34.051004,-118.254497,US Bank Tower,SDG7,LA,,,,,
"11737 San Vicente Blvd, Los Angeles, CA 90049, USA",Level 2,2019,220985,34.053593,-118.467003,Whole Foods Market,SDG7,LA,,,,,
"15355 San Jose St, Los Angeles, CA 91345, USA",Level 2,2019,209475,34.261233,-118.467135,Evse llc,SDG7,LA,,,,,
"6171 Sepulveda Blvd, Van Nuys, CA  91411, United States",Level 2,2019,220887,34.182341,-118.466326,Sepulveda Street Charger,SDG7,LA,,,,,
"9710 Topanga Canyon Blvd, Chatsworth, CA 91311, USA",Level 2,2019,200014,34.246521,-118.606742,CA Lottery,SDG7,LA,,,,,
"2061 W 8TH ST, Los Angeles, California, US, 90057-4101",Level 2,2019,202741,34.054745,-118.277328,W 8th St. Charging,SDG7,LA,,,,,
"9031 Loyola Blvd Los Angeles, CA 90045",Level 2,2019,206058,33.957465,-118.417807,S Loyola Blvd Parking/Charging,SDG7,LA,,,,,
"9301 Tampa Ave, Northridge, CA USA  91324",Level 2,2019,12201,34.238541,-118.554764,Northridge Fashion Center - Parking Structure,SDG7,LA,,,,,
"18231 Ventura Blvd, Tarzana, CA 91356, USA",Level 2,2019,125306,34.166986,-118.530201,Encino Tarzana Library,SDG7,LA,,,,,
"10955 W Magnolia Blvd, North Hollywood, CA 91601",Level 2,2019,212313,34.16512,-118.369774,Walgreens,SDG7,LA,,,,,
"899 Francisco St, Los Angeles, CA 90015, USA",DCFC,2019,182763,34.04753,-118.264429,Los Angeles Francisco Street Supercharger,SDG7,LA,,,,,
"3630 S Sepulveda Blvd, Los Angeles CA 90034, United States",Level 2,2019,126065,34.016656,-118.420011,Sepulveda Parking/Charging,SDG7,LA,,,,,
"1600 Campus Rd., Los Angeles, CA, 90041",Level 2,2019,13462,34.127377,-118.208519,Occidental College,SDG7,LA,,,,,
"4550 W Pico Blvd, Los Angeles, CA 90019, USA",Level 2,2019,193422,34.047272,-118.336437,Midtown Crossing Parking Structure,SDG7,LA,,,,,
"4550 W Pico Blvd, Los Angeles, CA 90019, USA",DCFC,2019,193422,34.047272,-118.336437,Midtown Crossing Parking Structure,SDG7,LA,,,,,
"1720 East Cesar E Chavez Avenue, Los Angeles, CA 90033",Level 2,2019,121410,34.049372,-118.216604,White Memorial Medical Center,SDG7,LA,,,,,
"3600 South La Brea Ave, Los Angeles, CA 90016, USA",DCFC,2019,184088,34.018661,-118.354942,Chevron Station ,SDG7,LA,,,,,
"874 S LOS ANGELES ST, Los Angeles, California, US, 90014",Level 2,2019,202740,34.041084,-118.253517,Los Angeles St. Charging,SDG7,LA,,,,,
"248 E 9TH ST, Los Angeles, California, US, 90015",Level 2,2019,202742,34.040344,-118.253792,248 E 9th St,SDG7,LA,,,,,
"1148 S Western Ave, Los Angeles, CA 90006, USA",Level 2,2019,203508,34.049423,-118.308907,Western Ave Parking/Charging,SDG7,LA,,,,,
"11435 Vanowen St, North Hollywood, CA 91605, USA",Level 2,2019,206063,34.194027,-118.380348,Vanowen St Parking/Charging,SDG7,LA,,,,,
"414 S Los Angeles St, Los Angeles, CA 90013, USA",Level 2,2019,208714,34.046917,-118.246498,Los Angeles St Parking/Charging,SDG7,LA,,,,,
"1215 N Gaffey St, San Pedro, CA 90731",Level 2,2019,216280,33.755102,-118.29241,N Gaffey St Parking/Charging,SDG7,LA,,,,,
"10719 S Western Ave, Los Angeles, CA 90047, USA",Level 2,2019,218208,33.938694,-118.309151,S Western Ave Parking/Charging,SDG7,LA,,,,,
"7760 Woodman Ave, Panorama City, CA 91402, USA",Level 2,2019,204821,34.211636,-118.430771,Woodman Ave Parking/Charging,SDG7,LA,,,,,
"13640 Foothill Blvd, Sylmar, CA 91342, USA",Level 2,2019,139931,34.307836,-118.431011,Foothill Blvd. Parking/Charging,SDG7,LA,,,,,
"4373 S Central Ave, Los Angeles, CA 90011, USA",Level 2,2019,218074,34.004477,-118.256607,S Central Ave Parking/Charging,SDG7,LA,,,,,
"10455 Wilmington Ave, Los Angeles, CA 90002, USA",Level 2,2019,218207,33.941036,-118.239075,Wilmington Ave Parking/Charging,SDG7,LA,,,,,
"1709 N Mariposa Ave Los Angeles, CA 90027",Level 2,2019,203503,34.10199,-118.299522,Mariposa Ave Parking/Charging,SDG7,LA,,,,,
"17729 Chatsworth St, Granada Hills, CA 91344, USA",Level 2,2019,206705,34.264939,-118.520876,Chatsworth Ave Parking/Charging,SDG7,LA,,,,,
"5764 S Vermont Ave, Los Angeles, CA, 90037 USA",Level 2,2019,199530,33.989972,-118.291398,Vermont Ave Parking/Charging,SDG7,LA,,,,,
"9866 De Soto Ave, Chatsworth, CA 91311, USA",Level 2,2019,204714,34.249327,-118.588429,De Soto Ave Parking/Charging,SDG7,LA,,,,,
"6173 N Sepulveda Blvd Van Nuys, CA 91406",Level 2,2019,205812,34.188919,-118.466507,Sepulveda Blvd Parking/Charging,SDG7,LA,,,,,
"22930 S Western Ave, Torrance, CA 90501, USA",Level 2,2019,193500,33.817572,-118.308502,Walgreens,SDG7,LA,,,,,
"California State University - Los Angeles, 5151 State University Dr, Los Angeles, CA  90032, United States",DCFC,2019,209716,34.065654,-118.170232,CSULA Parking B ~ “B6”,SDG7,LA,,,,,
"12316 W Washington Blvd, Los Angeles, California, 90066, US",Level 2,2019,207512,33.996365,-118.427252,Bank Of America,SDG7,LA,,,,,
"14920 Raymer Street, Van Nuys, California, 91405, US",Level 2,2019,193850,34.213374,-118.460436,Target,SDG7,LA,,,,,
"14920 Raymer Street, Van Nuys, California, 91405, US",DCFC,2019,193850,34.213374,-118.460436,Target,SDG7,LA,,,,,
"12316 W Washington Blvd, Los Angeles, California, 90066, US",DCFC,2019,207512,33.996365,-118.427252,Bank Of America,SDG7,LA,,,,,
"3622 Eagle Rock Blvd, Los Angeles, CA 90065, USA",Level 2,2019,203506,34.116978,-118.234489,Eagle Rock Blvd Parking/Charging,SDG7,LA,,,,,
"637 W 6th St, San Pedro, CA 90731, USA",Level 2,2019,204541,33.73872,-118.290932,W 6th St Parking/Charging,SDG7,LA,,,,,
"12581 Vanowen St, North Hollywood, CA 91605, USA",Level 2,2019,206065,34.194019,-118.406853,Vanowen St Parking/Charging,SDG7,LA,,,,,
"10320 Wilmington Ave, Los Angeles, CA 90002, USA",Level 2,2019,218205,33.942776,-118.238953,Wilmington Ave Parking/Charging,SDG7,LA,,,,,
"1811 W 106th St Los Angeles, CA 90047",Level 2,2019,204112,33.940071,-118.309296,106th St Parking/Charging,SDG7,LA,,,,,
"10436 San Pedro St, Los Angeles, CA 90003, USA",Level 2,2019,204540,33.941597,-118.269424,San Pedro St Parking/Charging,SDG7,LA,,,,,
"237 W 108th St, Los Angeles, CA 90061, USA",Level 2,2019,204542,33.938354,-118.277588,W 108th St Parking/Charging,SDG7,LA,,,,,
"1179 S Weymouth Ave, San Pedro, CA 90732, USA",Level 2,2019,204823,33.733574,-118.309425,Weymouth Ave Parking/Charging,SDG7,LA,,,,,
"817 King Ave Wilmington, CA 90744",Level 2,2019,204824,33.77951,-118.275574,King Ave Parking/Charging,SDG7,LA,,,,,
"6744 Lankershim Blvd, North Hollywood, CA 91606, USA",Level 2,2019,206067,34.19294,-118.387657,Lankershim Blvd Parking/Charging,SDG7,LA,,,,,
"14158 Oxnard St, Van Nuys, CA 91401, USA",Level 2,2019,206068,34.179314,-118.441238,Oxnard St Parking/Charging,SDG7,LA,,,,,
"7251 S Figueroa St Los Angeles, CA 90003",Level 2,2019,218468,33.973867,-118.282806,S Figueroa St Parking/Charging,SDG7,LA,,,,,
"1689 N Alexandria Ave Los Angeles, CA 90027",Level 2,2019,203507,34.101494,-118.298401,Alexandria Ave Parking/Charging,SDG7,LA,,,,,
"4715 Sunset Blvd ., Los Angeles, CA 90027",Level 2,2019,207581,34.098508,-118.295058,Kaiser Permanente LA Medical Center,SDG7,LA,,,,,
"729 N Spring St, Los Angeles, CA 90012, USA",Level 2,2019,204715,34.06047,-118.23769,North Spring St Parking/Charging,SDG7,LA,,,,,
